run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181228_fp8_d7548a,fp8_backbone,183,1022.10791,1022.14184,174.32883,174.85414,174.17412,174.07385,174.66582,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,184,1034.05627,1034.0909,174.20493,170.17754,170.93939,172.40063,171.98592,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,185,1050.61389,1050.6504,177.22266,176.35123,174.18442,180.1472,171.68896,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,186,1039.42236,1039.45734,176.91545,175.33542,174.26431,175.06201,176.6656,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,187,1029.14685,1029.18114,177.11719,173.78918,174.06464,174.32576,175.58835,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,188,1024.41455,1024.44924,174.40358,174.33293,173.98784,174.01447,175.64671,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,189,1087.07581,1087.11093,172.2368,169.99527,171.97159,170.61584,177.96608,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,190,1013.80688,1013.84384,172.74368,173.62227,172.38736,170.64857,171.75244,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,191,1089.40906,1089.44438,180.21376,171.68179,170.22873,169.64204,171.91014,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,192,1008.60889,1008.64449,173.35297,170.66292,170.95683,170.11917,170.0495,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,193,1000.52472,1000.55931,171.81696,169.74132,170.86671,169.97273,171.04684,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,194,1130.9137,1130.94476,171.78419,172.33818,170.17651,170.26355,169.52525,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,195,1093.57104,1093.60386,178.22925,171.02029,170.59021,170.86157,172.71297,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,196,1072.65259,1072.6862,176.84889,173.73491,174.79578,176.31642,174.66777,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,197,1132.82568,1132.86865,184.35994,185.97375,175.29651,171.79443,172.66483,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,198,1106.90759,1106.94073,177.90463,173.66426,173.92323,185.18016,171.31427,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,199,1052.62878,1052.66097,173.2905,172.40474,173.16557,184.16129,171.14531,2334.467,3828.0
